-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	118	-2	17	-2	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0
0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	16	-39	-2	16	-77	-2	24	-39	-2	24	-111	-2	24	-109	-2	16	-20	-2	16	100	-2	16	100	-2	16	100	-2	16	68
-2	0	55	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	16	-56	-2	16	18	-2	24	-20	-2	24	100	-2	24	116	-2	24	117	-2	24	-11	-2	24	-11	-2	24	-11	-2	24	-59
-2	16	17	-2	16	-111	-2	16	-111	-2	16	-77	0	7	6	0	7	6	-2	16	-1	-2	0	-3	-2	0	-9	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	16	-56	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127
-2	16	0	-2	16	0	-2	16	0	-2	16	50	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	50	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	18	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-109	0	7	6	0	7	6	0	7	6	-2	16	-103	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	4	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	102	-2	2	-103	-2	2	-109	-2	16	108	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	26	-5	-2	16	72	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	17	-7	-2	17	-75	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-9	-2	2	-119	-2	2	-128	-2	2	16	-2	2	17	-2	2	-109	-2	16	76	-2	16	64	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	26	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	17	-22	-2	35	-3	-2	35	-11	-2	35	-11	-2	35	-11	-2	35	-9	-2	2	-55	-2	2	-128	-2	2	0	-2	2	0	-2	2	0	-2	2	16	-2	2	19	-2	16	76	-2	16	64	-2	16	0	-2	16	0
-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	118	-2	26	-102	-2	16	-52	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	17	-6	-2	16	-3	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-9	-2	2	-56	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	16	-2	2	51	-2	16	72	-2	16	0	-2	16	0
-2	26	53	-2	26	-43	-2	26	-47	-2	26	-111	-2	26	-127	-2	26	-112	-2	26	51	-2	16	72	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	17	-6	-2	35	-3	-2	35	-11	-2	35	-11	-2	35	-11	-2	35	-9	-2	2	-56	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	18	-2	16	-20	-2	16	68	-2	16	64
-2	16	17	-2	16	-109	-2	26	108	-2	26	100	-2	26	100	-2	26	100	-2	26	118	-2	16	-20	-2	16	100	-2	16	68	-2	16	64	-2	16	0	-2	16	50	-2	17	-6	-2	16	-3	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-9	-2	2	-56	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	16	-2	2	17	-2	2	-109	-2	16	76
-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-109	-2	17	-3	-2	17	-11	-2	17	-11	-2	17	-9	-2	16	8	-2	16	0	-2	16	18	-2	17	-2	-2	35	-3	-2	35	-11	-2	35	-11	-2	35	-11	-2	35	-9	-2	2	-56	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	16	-2	2	1
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-109	-2	2	-120	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0	-2	2	0
